name,mitra_brand_name,location
Pengelohan Data Laporan Keuangan,Dikti,Kota Jakarta Pusat
"IT, Analis Data (Tim Jurnal Publikasi)",Dikti,Kota Jakarta Pusat
"Media komunikasi, Design, dan IT (Tim Pengabdian)",Dikti,Kota Jakarta Pusat
Data Annotator (Blockchain),Dikti,Kota Jakarta Pusat
Artificial Intelligence (AI) Engineer (Blockchain),Dikti,Kota Jakarta Pusat
Metaverse Grapich Desainer (Blockchain),Dikti,Kota Jakarta Pusat
Infrastructure Adm (Blockchain),Dikti,Kota Jakarta Pusat
Blockchain / Web3 Developer,Dikti,Kota Jakarta Pusat
Metaverse Developer (Blockchain),Dikti,Kota Jakarta Pusat
Database Engineer (SISTER-BKD),Dikti,Kota Jakarta Pusat
QA Enginnering (SISTER-BKD),Dikti,Kota Jakarta Pusat
UI/UX Engineer (SISTER-BKD),Dikti,Kota Jakarta Pusat
Fullstack Developer (SISTER-BKD),Dikti,Kota Jakarta Pusat
DevOps (PDDikti),Dikti,Kota Jakarta Pusat
Front-End Developer (PDDikti),Dikti,Kota Jakarta Pusat
UI/UX Designer (PDDikti),Dikti,Kota Jakarta Pusat
Back-End Developer (PDDikti),Dikti,Kota Jakarta Pusat
 Data Scientist (PDDikti),Dikti,Kota Jakarta Pusat
 QA Engineering (PDDikti),Dikti,Kota Jakarta Pusat
 Mobile Developer Android + ios (Satudikti),Dikti,Kota Jakarta Pusat
UI/UX Designer (Satudikti),Dikti,Kota Jakarta Pusat
Quality Assurance (Satudikti),Dikti,Kota Jakarta Pusat
Back-End Developer (Satudikti),Dikti,Kota Jakarta Pusat
Fullstack Developer (BMN),Dikti,Kota Jakarta Pusat
Pengolah Data,DINAS KOPERASI USAHA KECIL DAN MENENNGAH DAN PERDAGANGAN KOTA SURABAYA,Kota Surabaya
System Development,PT Mega Manunggal Property Tbk,Kota Jakarta Timur
IT Developer,PT Mega Manunggal Property Tbk,Kota Jakarta Timur
Front-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur Cyber Security,BISA AI ACADEMY,Kota Bogor
UI/UX Designer,BISA AI ACADEMY,Kota Bogor
System Analyst,BISA AI ACADEMY,Kota Bogor
Front-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur Data Science,BISA AI ACADEMY,Kota Bogor
Instruktur Full Stack Programming,BISA AI ACADEMY,Kota Bogor
Back-End Developer,BISA AI ACADEMY,Kota Bogor
Back-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur Data Science,BISA AI ACADEMY,Kota Bogor
Back-End Developer,BISA AI ACADEMY,Kota Bogor
Back-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur Cyber Security,BISA AI ACADEMY,Kota Bogor
Front-End Developer,BISA AI ACADEMY,Kota Bogor
Instruktur UI/UX,BISA AI ACADEMY,Kota Bogor
Instruktur Full Stack Programming,BISA AI ACADEMY,Kota Bogor
Back-End Developer,BISA AI ACADEMY,Kota Bogor
UI/UX Designer,BISA AI ACADEMY,Kota Bogor
Android Developer,BISA AI ACADEMY,Kota Bogor
IT Development & Operation,ANTV,Kota Jakarta Selatan
IT Business System & Technology,PT Nestle Indonesia,Kota Jakarta Selatan
Staff Quality Management System,Fiber Optik,Kota Jakarta Barat
Staff Quality Assurance & Innovation,Fiber Optik,Kota Jakarta Barat
Pengelola Data Satuan Pengawas Internal,LLDIKTI4,Kota Bandung
Pengolah Data Kelembagaan dan Sarana Prasana Perguruan Tinggi,LLDIKTI4,Kota Bandung
Pengolah Data,LLDIKTI4,Kota Bandung
Pengolah Data Kerjasama,LLDIKTI4,Kota Bandung
Pengolah Data Pembiayaan Pendidikan,LLDIKTI4,Kota Bandung
Pengolah Data Akademik dan Kemahasiswaan,LLDIKTI4,Kota Bandung
Pengolah Data dan Informasi Pendidikan Tinggi,LLDIKTI4,Kota Bandung
UI/UX Designer,Social Economic Accelerator Lab (SEAL),Kab. Malang
System Analyst,Social Economic Accelerator Lab (SEAL),Kab. Malang
Backend Developer,Social Economic Accelerator Lab (SEAL),Kab. Malang
Frontend Developer,Social Economic Accelerator Lab (SEAL),Kab. Malang
Cloud Engineer,Social Economic Accelerator Lab (SEAL),Kab. Malang
Pengolah Data Perpustakaan,LLDIKTI4,Kota Bandung
"Pengolah Data Perencanaan, Keuangan, dan Barang Milik Negara (BMN)",LLDIKTI4,Kota Bandung
"Pengolah Data Hukum, Kepegawaian, dan Tatalaksana",LLDIKTI4,Kota Bandung
Pengolah Data Pendidik dan Tenaga Kependidikan,LLDIKTI4,Kota Bandung
Cyber Security Analysis Internship,Bank BTN,Kota Jakarta Pusat
 IT Project Development Internship,Bank BTN,Kota Jakarta Pusat
Web & Social Media Internship,Bank BTN,Kota Jakarta Pusat
Digitalisasi Data dan Media Spesialist,Dinas Lingkungan Hidup Kota Surabaya,Kota Surabaya
ODOO Developer Team,Axioo,Kota Bandung
ODOO Developer Team,Axioo,Kota Jakarta Timur
IT Support,ELZATTA DAUKY,Kota Bandung
Quality Assurance,ELZATTA DAUKY,Kota Bandung
Data Management Marketing,LAZNAS LMI,Kota Surabaya
Programmer Fullstack,LAZNAS LMI,Kota Surabaya
Mobile Developer Android,LAZNAS LMI,Kota Surabaya
Mobile Developer iOS,LAZNAS LMI,Kota Surabaya
Database Administrator,LAZNAS LMI,Kota Surabaya
System Administrator,LAZNAS LMI,Kota Surabaya
Programmer,Kuanta,Gayungsari Kota Surabaya Jawa Timur
Analisis Data,Kuanta,Gayungsari Kota Surabaya Jawa Timur
Data Analyst,LAZNAS LMI,Kota Surabaya
Data Analyst,The Farmhill,Kota Semarang
Web Development,The Farmhill,Kota Semarang
Fullstack Developer,"Badan Strategi Kebijakan Luar Negeri (BSKLN), Kementerian Luar Negeri",Kota Jakarta Pusat
Data Engineer,"Badan Strategi Kebijakan Luar Negeri (BSKLN), Kementerian Luar Negeri",Kota Jakarta Pusat
Data Scientist,"Badan Strategi Kebijakan Luar Negeri (BSKLN), Kementerian Luar Negeri",Kota Jakarta Pusat
UI/UX Designer,"Badan Strategi Kebijakan Luar Negeri (BSKLN), Kementerian Luar Negeri",Kota Jakarta Pusat
System Analyst,"Badan Strategi Kebijakan Luar Negeri (BSKLN), Kementerian Luar Negeri",Kota Jakarta Pusat
HUMAN CAPITAL SYSTEM ANALYST,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BALARAJA,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BALI,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BANDUNG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BANDUNG 2,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BANJARMASIN,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BATAM,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BEKASI,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  BOGOR,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  CIANJUR,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  CIKOKOL,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  KOTABUMI,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  LAMPUNG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  CILACAP,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  TEGAL,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  SIDOARJO,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  CILEUNGSI 2,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  SERANG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  JAMBI,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  SEMARANG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  JEMBER,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  REMBANG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  KARAWANG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  KLATEN,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  MADIUN,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  LOMBOK,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  MAKASAR,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  MALANG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  MANADO,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  MEDAN,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  PALEMBANG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  PARUNG,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  PEKANBARU,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  PLUMBON,Alfamart,Kota Tangerang
MARKETING DATA ANALYST  PONTIANAK,Alfamart,Kota Tangerang
CUSTOMER CARE OPERATOR & QUALITY ASSURANCE,Alfamart,Kota Tangerang
LOCATION DATA ANALYST,Alfamart,Kota Tangerang
SYSTEM DATA MINING SPECIALIST (AKSESMU),Alfamart,Kota Tangerang
LOGISTIC SYSTEM,Alfamart,Kota Tangerang
ENHANCE AKSESMU PLATFORM - UI UX (AKSESMU),Alfamart,Kota Tangerang
ENHANCE AKSESMU PLATFORM - QA (AKSESMU),Alfamart,Kota Tangerang
QUALITY ASSURANCE,Alfamart,Kota Tangerang
MARKETING DATA ANALYST HEAD OFFICE,Alfamart,Kota Tangerang
PROJECT PLANNING AND DEVELOPMENT (IT),Alfamart,Kota Tangerang
IT Security Intern,PFI Mega Life,Kota Jakarta Selatan
Sales Data Support Intern,PFI Mega Life,Kota Jakarta Selatan
System Solution Intern,PFI Mega Life,Kota Jakarta Selatan
Data Analyst Intern,PFI Mega Life,Kota Jakarta Selatan
Telkomsel Network Operation Intern - Core Transport,Telkomsel,Kota Palembang
Telkomsel Cloud Platform Engineering Intern - IPTV Solution,Telkomsel,Kota Jakarta Selatan
Telkomsel Digital Technology Analyst Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Customer Analytics Intern,Telkomsel,Kota Bandung
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Bandung
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - DevSecOps Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Denpasar
Data Management Enthusiast,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - FrontEnd Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Technical Writer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Research Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel ICT Technology Assessment Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel NextGen Technology Development Intern - 5G and IoT,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Bandung
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Data Management Enthusiast,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Pontianak
Telkomsel Data Analytics Intern,Telkomsel,Kota Parepare
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Dunia Games Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel UX Writer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Dumai
Telkomsel People Management Intern - UI/UX Designer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Medan
Telkomsel Data Analytics Intern,Telkomsel,Kota Medan
Telkomsel Data Analytics Statistic Intern,Telkomsel,Kota Medan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Padang
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Padang
Telkomsel Software Developer Intern - Mobile Apps Engineer,Telkomsel,Kota Tangerang Selatan
Telkomsel Software Developer Intern - Mobile Apps Engineer (Android),Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Batam
Telkomsel Network Deployment and Operation Intern,Telkomsel,Kota Jakarta Timur
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Palembang
Telkomsel UI/UX Research Intern,Telkomsel,Kota Palembang
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Palembang
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Surabaya
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Surabaya
Telkomsel Data Analytics Intern,Telkomsel,Kota Surabaya
Telkomsel Data Engineer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Network Operation Intern,Telkomsel,Kab. Sikka
Telkomsel Network Data Engineer Intern,Telkomsel,Kab. Manokwari
Telkomsel Digital Technology Analyst Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel NextGen Technology Development Intern - IoT Project Branch Surakarta,Telkomsel,Kota Surakarta
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Surakarta
Telkomsel Network Deployment and Operation Intern,Telkomsel,Kota Surakarta
Telkomsel Software Developer Intern - Mobile Apps Engineer,Telkomsel,Kota Pangkalpinang
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Offensive Security Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Protection Analyst Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kab. Sikka
Telkomsel UI/UX Research Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern - HRC Segment,Telkomsel,Kota Makassar
Telkomsel Data Engineer Intern,Telkomsel,Kota Makassar
Telkomsel Data Analytics Intern - Network Operation,Telkomsel,Kota Makassar
Telkomsel NextGen Technology Development Intern - Vertical Industrial IoT GTM,Telkomsel,Kota Jakarta Selatan
Telkomsel Cloud Platform Engineering Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Denpasar
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Balikpapan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Engineer Intern,Telkomsel,Kota Medan
Telkomsel Network Operation Intern,Telkomsel,Kota Medan
Telkomsel Network Deployment Intern,Telkomsel,Kota Medan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Network Operation Intern - Network Operation,Telkomsel,Kota Palembang
Telkomsel UI/UX Research Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Software Engineer,Telkomsel,Kota Palembang
Telkomsel Software Development Intern - FrontEnd Engineer,Telkomsel,Kota Palembang
Telkomsel Software Development Intern - BackEnd Engineer,Telkomsel,Kota Palembang
Telkomsel Software Development Intern - BackEnd Engineer,Telkomsel,Kota Medan
Telkomsel Software Development Intern - FrontEnd Engineer,Telkomsel,Kota Medan
Telkomsel NextGen Technology Development Intern - Solution IoT Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Developer Intern - Mobile Apps Engineer (Android),Telkomsel,Kota Jakarta Selatan
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - FrontEnd Engineer,Telkomsel,Kota Jakarta Selatan
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Jakarta Selatan
Telkomsel Software Development Intern - Technical Writer,Telkomsel,Kota Jakarta Selatan
Telkomsel Data Engineer Intern,Telkomsel,Kota Pekanbaru
Telkomsel Software Development Intern - Unix/Linux Engineer,Telkomsel,Kota Pekanbaru
Telkomsel Network Deployment and Operation Intern,Telkomsel,Kota Pekanbaru
Telkomsel Software Development Intern - Web Developer Engineer,Telkomsel,Kota Pekanbaru
Telkomsel Data Analytics Intern,Telkomsel,Kota Pekanbaru
Telkomsel UI/UX Designer Intern,Telkomsel,Kota Pekanbaru
Telkomsel Data Analytics Intern,Telkomsel,Kota Jakarta Selatan
Back-End Developer (Industrial),Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Robotic Programming / Electrical Engineer / IoT Specialist,Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Front-End Developer (Flutter),Healthy One (Pharos and Century Group),Kota Jakarta Selatan
UI/UX Designer,Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Back-End Developer (Python),Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Software Quality Assurance / Project Management,Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Front-End Developer (React Native),Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Back-End Developer (Golang),Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Data Analyst / Data Scientist & AI Developer,Healthy One (Pharos and Century Group),Kota Jakarta Selatan
Data Engineer Intern,Bina Pertiwi,Kota Jakarta Timur
Front-End Web Developer,Homeschooling Kak Seto Depok,Kota Depok
Technology Process Management and RAMS,PT INKA (Persero),Kota Madiun
IT,PT INKA (Persero),Kota Madiun
Software Engineer ,Dinas Kependudukan Dan Pencatatan Sipil Kota Malang,Kota Malang
Software Tester ,Dinas Kependudukan Dan Pencatatan Sipil Kota Malang,Kota Malang
System Analyst,Dinas Kependudukan Dan Pencatatan Sipil Kota Malang,Kota Malang
Digital Data - Autopedia (Jakarta),ASSA,Kota Jakarta Utara
Mobile App Developer,Vocasia,Kota Jakarta Timur
Front End Developer,Vocasia,Kota Jakarta Timur
Back End Developer,Vocasia,Kota Jakarta Timur
UI/UX Designer,Vocasia,Kota Jakarta Timur
Software Tester / QA,Vocasia,Kota Jakarta Timur
Programmer Dan Dokumentasi IT,Badan Pendapatan Daerah Kota Surabaya,Kota Surabaya
IT Developer (2),Trafoindo,Kota Jakarta Pusat
IT Developer (3),Trafoindo,Kota Jakarta Pusat
IT Developer (1),Trafoindo,Kota Tangerang
Management Information System,Nielseniq,Kota Jakarta Selatan
Information System Management,Nielseniq,Kota Jakarta Selatan
Analis Data dan Kebijakan,"Direktorat Jenderal Industri Kimia, Farmasi Dan Tektil, Kementerian Perindustrian",Kota Jakarta Selatan
Admin and Developer,BTPN Syariah,Kota Jakarta Selatan
IT Developer,BTPN Syariah,Kota Jakarta Selatan
Database & Process Improvement,BTPN Syariah,Kota Jakarta Selatan
UX Research,BTPN Syariah,Kota Jakarta Selatan
Kediri - Online Market Developer,Paragon Technology and Innovation,Kota Jakarta Selatan
Corporate Management System Content Creator Intern,Paragon Technology and Innovation,Kota Jakarta Selatan
Corporate Management System Data Analyst,Paragon Technology and Innovation,Kota Jakarta Selatan
Customer Care - Data Analitycs Assistant Intern,Paragon Technology and Innovation,Kota Jakarta Selatan
DevOps Engineer - Intern,Paragon Technology and Innovation,Kota Jakarta Selatan
Data Analyst,Paragon Technology and Innovation,Kota Jakarta Selatan
Data Engineer - Data Warehouse Engineer Intern,Paragon Technology and Innovation,Kota Jakarta Selatan
Data Engineer - Data Infrastructure Engineer Intern,Paragon Technology and Innovation,Kota Jakarta Selatan
Technology Experience Associate (Logistics & Distribution),Paragon Technology and Innovation,Kota Jakarta Selatan
Technology Experience Associate (Commercial),Paragon Technology and Innovation,Kota Jakarta Selatan
Technology Experience Associate (Supply & Distribution),Paragon Technology and Innovation,Kota Jakarta Selatan
BE Data Mining & Analyst,Paragon Technology and Innovation,Kota Jakarta Selatan
Dicoding AI/ML Engineer - Bandung,Dicoding Academy,Kota Bandung
Dicoding Data Scientist - Bandung,Dicoding Academy,Kota Bandung
Dicoding Data Scientist - Bintaro,Dicoding Academy,Kota Tangerang Selatan
Quality Assurance & Web Developer,Link Productive,Kota Cilegon & Yogyakarta
Full-stack Developer ,Zen Multimedia,Kab. Purwakarta
Accounting System SIMRS ,Zen Multimedia,Kab. Purwakarta
Backend Engineer Intern,Hangry Indonesia,Kota Jakarta Barat
Mandarin Content Developer,Cakap,Kota Jakarta Barat
English Content Developer,Cakap,Kota Jakarta Barat
Business Content Developer,Cakap,Kota Jakarta Barat
Cakap Kids Acadeny Content Developer,Cakap,Kota Jakarta Barat
Assessment Developer,Cakap,Kota Jakarta Barat
Upskill Content Developer,Cakap,Kota Jakarta Barat
"IT, Digital & Operations",Bank Danamon,Kota Jakarta Selatan
Tech IT Infrastructure Intern,Halodoc,Kota Jakarta Selatan
Information Security & Data Privacy Intern,Halodoc,Kota Jakarta Selatan
Mobile Developer - REACT NATIVE ,Emtek,Kota Jakarta Pusat
Web Developer ,Emtek,Kota Jakarta Pusat
HR System & Analytics ,Emtek,Kota Jakarta Pusat
IT Support,Emtek,Kab. Bogor
IT Broadcast Intern – Production Services ,Emtek,Kota Jakarta Pusat
IT,Emtek,Kota Tangerang
IT Network ,Emtek,Kota Jakarta Barat
Network Operation Center (NOC) Engineer,Emtek,Kota Jakarta Pusat
Fullstack Developer,Emtek,Kota Jakarta Pusat
Mobile Apps (Flutter) Developer,Emtek,Kota Jakarta Pusat
Software Developer,Emtek,Kota Jakarta Pusat
Application Developer (Kab. Bogor Area),Emtek,Kota Jakarta Pusat
IT Support,Emtek,Kota Tangerang Selatan
Recruitment & Employee Database Project,KALLA GROUP,Kota Makassar
Market Data,KALLA GROUP,Kota Makassar
Redeveloping Driver Services Management System,KALLA GROUP,Kota Makassar
Fleet Management System,KALLA GROUP,Kota Makassar
Ashore Security,PELNI,Kota Jakarta Pusat
Information Technology Operation,PELNI,Kota Jakarta Pusat
Information Technology Development,PELNI,Kota Jakarta Pusat
Information Technology Planning and Governance,PELNI,Kota Jakarta Pusat
Data Scientist,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya
IT Security Engineer,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya
IT Support & Networking,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya
Web Design & Programmer,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya
Software Developer,Dinas Komunikasi Dan Informatika Kota Surabaya,Kota Surabaya
UI/UX Designer,CNN Indonesia,Kota Jakarta Selatan
IT Intern,CNN Indonesia,Kota Jakarta Selatan
News Developer (Reporter),CNN Indonesia,Kota Jakarta Selatan
Data Administration Sales,Dibimbing.id,Kota Jakarta Selatan
Quality Assurance,Dibimbing.id,Kota Jakarta Selatan
Product Manager IT,Dibimbing.id,Kota Jakarta Selatan
UI/UX Design,Dibimbing.id,Kota Jakarta Selatan
IT Staff,Dibimbing.id,Kota Jakarta Selatan
SERA - Mobile Developer,Astra,Kota Jakarta Utara
SERA - Visit Application (TRAC),Astra,Kota Jakarta Utara
SERA - Cyber Security Operation,Astra,Kota Jakarta Utara
SERA - System Analyst ,Astra,Kota Jakarta Utara
SERA - QA Engineer,Astra,Kota Jakarta Utara
SERA - Backend Developer,Astra,Kota Jakarta Utara
SERA - Frontend Developer ,Astra,Kota Jakarta Utara
SERA - Cyber Security Engineering,Astra,Kota Jakarta Utara
SERA – Data Analyst ,Astra,Kota Jakarta Utara
TSO - Data Intelligence Analyst,Astra,Kota Jakarta Utara
AIHO - ESG Data Management ,Astra,Kota Jakarta Utara
FIF - CRM Data Mining Support,Astra,Kota Jakarta Selatan
ADM-Digitalization Internship Program (CIT_Corp.Information Technology),Astra,Kota Jakarta Utara
MODA – System Analyst Intern ,Astra,Kota Jakarta Timur
Asuransi Astra - UI/UX Designer,Astra,Kota Jakarta Selatan
FIF - Compliance Data Analyst,Astra,Kota Jakarta Selatan
FIF - Data Analyst,Astra,Kota Jakarta Selatan
FIF – Backend Java Spring Boot ,Astra,Kota Jakarta Selatan
